搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
DDR5 16G 内存 自营,光威（Gloway）16GB DDR5 6000 台式机内存条 天策 马甲条 精选颗粒 CL46 皓月白 AI电脑配件升级,1159.00,光威京东自营旗舰店,6000 C46 天策-皓月白 精选颗粒,10万+,jfs/t20280429/418606/13/20815/121023/69f30819Fc6df1069/0a0232032053d3a3.jpg,1000077382,一键超频;板载PMIC;高效升级;EXPO优化;流畅运行;超低时序;皓月白外观;高性能颗粒;极速体验;单条设计,100106100958,10万+,100106100958
DDR5 16G 内存 自营,光威（Gloway）16GB DDR5 6000 台式机内存条 神武 RGB灯条 海力士A-die CL28 太空灰 AI电脑配件升级,1399.00,光威京东自营旗舰店,6000 C28 神武-灰 A-die,5万+,jfs/t20280429/426544/35/10258/120152/69f3081aF2cd80497/0a02320320bef663.jpg,1000077382,CL28时序;海力士A-die;RGB灯条;XMP3.0;太空灰色;超频6000;RGB灯效;16GB大容量,100321034156,8万+,100321034156
DDR5 16G 内存 自营,联想（Lenovo）拯救者原装 16G DDR5 5600 频率 笔记本内存条 AI电脑原装 高容量 五代 拯救者 AI 三星原厂颗粒,1399.00,联想京东自营旗舰店,5600MHz 国产三星原厂颗粒,2万+,jfs/t1/414476/40/21885/163861/69de1b66F0166b3b4/0083320320da81b9.jpg,1000000157,超400万人店内购买;店铺被400万人种草,100291957822,3万+,100291957822
DDR5 16G 内存 自营,铭瑄（MAXSUN）16GB DDR5 6400 台式机内存条单条 Deepseek硬件XMP&EXPO 助力AI电脑配件,1229.00,铭瑄京东自营旗舰店,6400MHz 单条 美光颗粒,1万+,jfs/t1/427224/2/4724/118066/69f06a0aFf19fde7f/0083320320cafc98.jpg,1000094211,EXPO优化;高效散热;双平台一键超频;电竞高频,100305957046,1万+,100305957046
DDR5 32G 内存 自营,铨兴DDR5 5600MHz 台式机内存条 32G 马甲条 支持XMP超频 兼容英特尔AMD 游戏办公电脑内存,2099.00,铨兴（QUANXING）京东自营旗舰店,5600MHz,200+,jfs/t1/412523/40/13693/79593/69d42bc2F648a4dce/065c320320b8eb0c.jpg,1000470711,600+人加购;英特尔;4千+人浏览,100316855264,400+,100316855264
DDR5 32G 内存 自营,金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条 国产颗粒 银爵 C36 Deepseek硬件,2459.00,金百达京东自营旗舰店,[D5 6000]银爵国产颗粒 C36,2万+,jfs/t1/409127/33/7670/140236/69c4b163F88a667e6/008332032079f981.jpg,1000076001,先进工艺;高效运行;游戏电竞;双通道设计,100133261333,5万+,100133261333
DDR5 32G 内存 自营,光威（Gloway）32GB(16GBX2) DDR5 6000 台式机内存条 龙武 马甲条 镁光颗粒 CL38 星空黑 AI电脑配件升级,2399.00,光威京东自营旗舰店,6000 C38 龙武-星空黑 镁光颗粒,10万+,jfs/t20280429/426574/20/7366/159824/69f30819Fbb6d4766/0a0232032088b6c5.jpg,1000077382,CL38时序;镁光颗粒;星空黑设计;大容量支持,100266794222,10万+,100266794222
DDR5 32G 内存 自营,奔跑者（Runner）32GB(16G×2)套装 DDR5 6000 台式机内存条 灵跃 电竞马甲条 CL38 钛晶灰,2099.00,奔跑者（RUNNER）京东自营旗舰店,灵跃【D5 6000】 灰色/C38,100+,jfs/t1/428850/23/1315/131243/69f08135F8b12aa6f/0083320320397cb0.jpg,1032303420,,100316350738,300+,100316350738
DDR5 32G 内存 自营,酷芯客（KORX）32GB(16GBX2)套装 DDR5 6000 台式机内存条 剑客马甲条 C38 霜月白 AI电脑存储配件,2399.00,酷芯客京东自营旗舰店,【6000 C38】剑客白 镁光颗粒,500+,jfs/t1/337064/18/22892/86910/68fb29c8F45e87759/eeba77ba86d837dd.jpg,1033817106,8千+人加购;3万+人浏览;100+人收藏,100291867020,1000+,100291867020
DDR5 32G 内存 自营,GEIL金邦 32GB(16GBx2) DDR5-4800 台式机电脑内存条 千禧系列 低电压 品牌电脑扩展存储条,1999.00,GEIL存储京东自营旗舰店,千禧系列基础版【DDR5 4800】,1000+,jfs/t1/393004/1/6084/102472/697c5c16F3414df07/00833203202b1512.jpg,1000443886,组建双通道;性能提升;升级优选;高效兼容;双通道支持;千禧系列;品牌机优选;4800MT/s;低电压设计;DDR5技术,100265788166,2000+,100265788166
DDR5 32G 内存 自营,GEIL金邦32GB DDR5-6000 台式机电脑内存条 巨蟹马甲条系列金属灰 C40 电脑升级加装,2249.00,GEIL存储京东自营旗舰店,[6000]巨蟹-金属灰 精选颗粒,1000+,jfs/t1/410520/33/3532/197075/69c7491dF98dd6938/008332032054aca6.jpg,1000443886,电脑加装升级;合金马甲;稳定兼容;升级加装;金属灰外观;单条32GB;高频6000;大容量存储,100300028758,2000+,100300028758
DDR5 32G 内存 自营,奔跑者（Runner）32GB DDR5 5600 台式机内存条 灵跃 电竞马甲条 CL46  钛晶灰,1899.00,奔跑者（RUNNER）京东自营旗舰店,灵跃【D5 5600】 灰色,100+,jfs/t1/419728/35/12419/97545/69e727feF42c61f9b/008332032036f4eb.jpg,1032303420,,100237446065,300+,100237446065
DDR5 32G 内存 自营,酷芯客（KORX）32GB(16GBX2)套装 DDR5 6000 台式机内存条 国产颗粒 剑客马甲条 C36 霜月白 AI存储配件,2599.00,酷芯客京东自营旗舰店,【6000 C36】剑客白 国产颗粒,500+,jfs/t1/360718/23/1839/103562/69122d47Fadc31457/aa701c3c9b5d57c0.jpg,1033817106,100+人收藏;3万+人浏览;1万+人加购,100278857284,1000+,100278857284
DDR5 32G 内存 自营,GEIL金邦 32GB(16GBx2)DDR5-5600 台式机电脑内存条 千禧系列 低电压 品牌电脑扩展存储条,2099.00,GEIL存储京东自营旗舰店,千禧系列基础版【DDR5 5600】,1000+,jfs/t1/390905/23/11406/102829/697c5ecbFd79ed3af/0083320320586154.jpg,1000443886,适配品牌机;升级优选;稳定兼容;5600频率;32GB容量;低电压设计;双通道套装;大容量存储;DDR5技术;千禧系列,100234719222,2000+,100234719222
DDR5 32G 内存 自营,光威（Gloway）32GB(16GBX2) DDR5 6800 台式机内存条 龙武 马甲条 三星颗粒 CL38 星空黑 AI电脑配件升级,2399.00,光威京东自营旗舰店,6800 C38 龙武-黑三星颗粒,10万+,jfs/t20280429/425289/29/15589/158679/69f30819F955e5500/0a023203202afc82.jpg,1000077382,一键超频;CL38时序;三星颗粒;大容量32GB,100266794216,10万+,100266794216
DDR5 32G 内存 自营,奔跑者（Runner）32GB DDR5 6000 台式机内存条 灵跃 电竞马甲条 CL46 钛晶灰,1999.00,奔跑者（RUNNER）京东自营旗舰店,灵跃【D5 6000】 灰色,100+,jfs/t1/388857/32/3168/98858/6969f05bF8397c9d1/0083320320e1f6c5.jpg,1032303420,,100316912110,300+,100316912110
DDR5 32G 内存 自营,雷克沙（Lexar）DDR5 6000 32GB(16GB×2)套条 电竞马甲条台式内存条 CL38 Thor雷神二代马甲 黑色,2799.00,Lexar雷克沙京东自营旗舰店,6000MHz -马甲-CL38-雷神二代-黑,2000+,jfs/t1/428566/3/3886/98970/69f1a984Fa5a337c8/00833203205d0328.jpg,1000121323,1万+人浏览;超400万人关注店铺;800+人加购,100333144996,2000+,100333144996
DDR5 32G 内存 自营,GEIL金邦 32G DDR5-4800  台式机电脑内存条 千禧系列 低电压  品牌电脑扩展存储条,2099.00,GEIL存储京东自营旗舰店,千禧系列基础版【DDR5 4800】,1000+,jfs/t1/400550/20/14765/76922/69ae607dFe8d60250/00833203205e4ed5.jpg,1000443886,低电压;电脑升级优选;EXPO技术;生命周期保固;低时序优势;严选颗粒;高频率性能;低电压设计;大容量存储,100329216718,2000+,100329216718
DDR5 32G 内存 自营,来酷 联想（lecoo） DDR5 32G(16G*2)套装 6000  台式机内存条 酷玩系列 AI电脑配件 大模型硬件,2209.00,联想来酷京东自营旗舰店,【D5 6000】酷玩 竞技款,2000+,jfs/t1/409709/2/13520/110156/69ccd95eF137a2c52/00833203200c5919.jpg,1000101933,台机DDR5;6000MHz;32G套装马甲;强大兼容性;适配新款;AI加速技术;稳定性能;快速响应;DDR5技术;流畅游戏体验,100108579119,8000+,100108579119
DDR5 32G 内存 自营,宏碁掠夺者（PREDATOR）32G(16G×2)套装 DDR5 6000频率 台式机内存条 Hermes冰刃系列 RGB灯条(C28) 石耀黑 AI电脑配件,3099.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,6000MHz C28冰刃-黑,5万+,jfs/t1/422530/14/19900/117466/69ef261fF02dad94d/0083320320ef3187.jpg,1000364368,大容量存储;AMD黄金搭档;散热冰刃;炫彩灯效,100138144471,10万+,100138144471
DDR5 32G 内存 自营,酷芯客32GB DDR5 5600 笔记本内存条,2299.00,酷芯客京东自营旗舰店,5600MHz,500+,jfs/t1/346614/9/7490/98338/68d5f6c9Feaa5e184/fe2712135d4f7499.jpg,1033817106,1千+人浏览;300+人加购,100281242162,600+,100281242162
DDR5 32G 内存 自营,GEIL金邦 32G DDR5-5600  台式机电脑内存条 千禧系列 低电压  品牌电脑扩展存储条,2199.00,GEIL存储京东自营旗舰店,千禧系列基础版【DDR5 5600】,1000+,jfs/t1/408855/34/17341/212731/69c9e7a4Ff22ca016/0083320320ba359e.jpg,1000443886,稳定兼容;以换代修;严选颗粒;32G大容量;极致速度;台式机专用;千禧系列;低时序C140;32GB大容量;高频5600,100104245946,2000+,100104245946
DDR5 32G 内存 自营,英睿达（crucial）32GB（16GB×2）DDR5 6000 台式机内存条 Pro系列 美光（原镁光）原厂颗粒 CL36超频 AI电脑配件,2799.00,英睿达京东自营旗舰店,「D5 6000」Pro超频马甲/黑CL36,5万+,jfs/t1/423971/29/21839/107192/69f32184Fc5bd554e/0083320320d40da2.jpg,1000000678,美光精选颗粒;XMP3.0;游戏利器;大容量支持,100098621030,9万+,100098621030
DDR5 32G 内存 自营,金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条海力士A-die颗粒 星刃黑 C28 Deepseek硬件,2799.00,金百达京东自营旗舰店,【D5 6000】星刃海力士A-die C28,20万+,jfs/t1/408610/8/10756/135638/69c4b242Fb6fdbbbc/0083320320130d6d.jpg,1000076001,性能卓越;原厂原印海力士;A-die颗粒;星刃战甲设计,100098768438,20万+,100098768438
DDR5 32G 内存 自营,英睿达（crucial）32GB DDR5 5600 笔记本内存条 美光（原镁光）原厂颗粒 AI电脑配件,2718.00,英睿达京东自营旗舰店,「D5 5600频」笔记本内存,20万+,jfs/t1/425361/29/14533/135007/69f1cd2fFeb161354/0083320320ef34da.jpg,1000000678,美光精选颗粒;3万+店铺粉丝浏览,100063903543,20万+,100063903543
DDR5 32G 内存 自营,金士顿32G DDR5 6000,3499.00,金士顿京东自营旗舰店,6000 海力士颗粒 XMP&EXPO 黑,5万+,jfs/t1/409132/30/8103/125240/69c4c91fF730f08be/0083320320c1248f.jpg,1000000192,品质可靠;严选颗粒;双通道设计;海力士颗粒,100200806668,7万+,100200806668
DDR5 32G 内存 自营,宏碁掠夺者（PREDATOR）32G(16G×2)套装 DDR5 6000频率 台式机内存条 Hermes冰刃系列 RGB灯条(C28) 白色 AI电脑配件,3099.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,6000MHz C28冰刃-白,5万+,jfs/t1/425603/16/8152/113812/69ef261fF43e03917/00833203202c4020.jpg,1000364368,A-die颗粒;双通道设计;实时温度感知;RGB灯效,100171531574,10万+,100171531574
DDR5 32G 内存 自营,光威 DDR5 7000 32G台式机内存条,2599.00,光威京东自营旗舰店,7000 C34 神策-白 海力士A-die,5万+,jfs/t20280429/429356/38/2577/130085/69f30819F77321370/0a0232032098a1c2.jpg,1000077382,RGB灯效同步;CL34时序;适配黑神话;高级颗粒配置;兼容性强;高效散热设计;32GB大容量;低延迟CL34;低时序优势;高频7GHz,100073065433,8万+,100073065433
DDR5 32G 内存 自营,雷克沙（Lexar）DDR5 6400 64GB(32GB×2)套条 电竞RGB灯条内存条 CL42 AI部署一步到位 Thor雷神之刃二代 银色,5099.00,Lexar雷克沙京东自营旗舰店,6400MHz -RGB-CL42-雷神刃二代-银,2000+,jfs/t1/424461/18/16923/91000/69f1a984F7e4ce50b/00833203206b73ba.jpg,1000121323,5万+人浏览;2千+店铺粉丝浏览;9千+人加购,100281339342,6000+,100281339342
DDR5 32G 内存 自营,七彩虹（Colorful）32G(16G*2)DDR5 6000 C28 台式机内存 RGB灯条 iGame Ultra Ⅱ·系列 A-DIE 1.4V,2899.00,七彩虹京东自营旗舰店,6000 C28 iGame UltraⅡA-DIE,1000+,jfs/t1/424888/15/11327/148627/69f020c0F58df0166/0083320320838567.jpg,1000000267,RGB灯条;品质颗粒;炫酷电竞;稳定运行,100285166450,1000+,100285166450
DDR5 32G 内存 自营,七彩虹（Colorful）32G(16Gx2)DDR5 6000 台式机内存条 马甲条 战斧系列·陨铁黑 C38 支持工作站部署,2399.00,七彩虹京东自营旗舰店,6000 C38 战斧·陨铁黑 精选颗粒,2万+,jfs/t1/426603/12/7742/143536/69f01cf5Fbdcb80db/00833203204870c2.jpg,1000000267,双通道设计;稳定兼容;性能超凡;极速响应,100090120192,2万+,100090120192
DDR5 32G 内存 自营,光威（Gloway）32GB(16GBx2) DDR5 6400 台式机内存条 龙武 马甲条 镁光颗粒 CL38 星空黑 AI电脑配件升级,2399.00,光威京东自营旗舰店,6400 C38 龙武-黑 镁光颗粒,10万+,jfs/t20280429/427009/3/9590/158825/69f30819Fd2802b61/0a0232032018a7dd.jpg,1000077382,超强性能;镁光颗粒;高体质颗粒;适配多设备,100113204983,10万+,100113204983
DDR5 32G 内存 自营,戴尔dell服务器内存条硬盘可咨询64g/32g/ddr4/ddr5/6400/4800/5600 实发【32GB DDR5 5600 RECC】盒装,9395.00,戴尔服务器工作站京东自营专卖店,【32GB DDR5 5600   RECC】盒装,500+,jfs/t1/186210/34/46410/115213/665e7fa1Fcca11e5e/1808b0b94d1777a5.jpg,1000474305,超30万人关注店铺;京东自营;千兆网口,100061648076,1000+,100061648076
DDR5 32G 内存 自营,GEIL金邦32GB(16GBx2)套装 DDR5-6000 台式机电脑内存条 巨蟹马甲条系列金属灰 C40,2299.00,GEIL存储京东自营旗舰店,[6000]巨蟹-金属灰 精选颗粒,1000+,jfs/t1/408990/29/11883/178869/69c77547F3ff8cb4f/00833203202f9e98.jpg,1000443886,组建双通道;电脑升级优选;32GB大容量;金属灰外观;CL40低时序;巨蟹马甲;精选颗粒;EPXO优化;32GB大容;双通道设计,100224822799,2000+,100224822799
DDR5 48G 内存 自营,宏碁掠夺者（PREDATOR）48G(24G×2)套装 DDR5 6000频率 台式机内存条 Hermes冰刃系列 RGB灯条(C28) 石耀黑 AI电脑配件,3599.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,6000MHz C28冰刃-黑,5万+,jfs/t1/423359/12/17651/117979/69ef2618F27968168/0083320320a4f3ed.jpg,1000364368,30万+人加购;1千人已回购;100万+人浏览,100155152949,10万+,100155152949
DDR5 48G 内存 自营,七彩虹（Colorful）48G(24G*2)DDR5 5600 台式机内存条 马甲条 战斧系列·陨铁黑 C46 openclaw兼容,2699.00,七彩虹京东自营旗舰店,5600 C46 战斧·陨铁黑 精选颗粒,2万+,jfs/t1/427228/39/5095/142400/69f01b29Ff853aa04/0083320320a1a061.jpg,1000000267,高效散热;稳定运行;炫酷电竞;5600频率,100257411808,2万+,100257411808
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB(24GBx2) DDR5 6000 台式机内存条 海拉 马甲条 精选颗粒 CL42 极地白 AI电脑配件升级,2829.00,阿斯加特京东自营旗舰店,6000 C42 海拉-极地白 精选颗粒,1000+,jfs/t20280416/421102/13/6557/146415/69e1ad63F82e358f2/0a02320320713c37.jpg,1000079883,精选颗粒;马甲条款;CL42时序;超低时序,100237817665,1000+,100237817665
DDR5 48G 内存 自营,光威（Gloway）48GB(24GBX2) DDR5 6000 台式机内存条 天策 马甲条 三星颗粒 CL42 皓月白 AI电脑配件升级,2899.00,光威京东自营旗舰店,6000 C42 天策-皓月白 三星颗粒,10万+,jfs/t20280429/423827/26/20826/134125/69f30819F1e92c082/0a023203205d266f.jpg,1000077382,一键超频;马甲条设计;皓月白外观;三星颗粒,100198149331,10万+,100198149331
DDR5 48G 内存 自营,威刚（ADATA）48GB(24GBX2)套装 DDR5 9200 台式机内存条 海力士M-die颗粒 XPG龙耀CUDIMM-D500G(黑色) C42,5729.00,威刚京东自营旗舰店,9200MHz 【D500G 黑灯条CL42】,1000+,jfs/t1/409478/6/2138/271001/69c37cadFfed4a6f3/0083320320c4da89.jpg,1000000714,100+店铺会员浏览;200+店铺粉丝浏览,100196927174,1000+,100196927174
DDR5 48G 内存 自营,光威（Gloway）48GB(24GBx2) DDR5 6800 台式机内存条 神策 RGB灯条 海力士M-die CL34 皓月白 AI电脑配件升级,3299.00,光威京东自营旗舰店,6800 C34 神策-白,5万+,jfs/t20280429/425714/35/13890/131008/69f30819F86cf684f/0a02320320f9b3ae.jpg,1000077382,M-die颗粒;RGB灯效同步;流畅游戏体验;超速运行;高效大容量;兼容多平台;超频支持;流行设计风格;适配性强;响应更迅速,100065808213,8万+,100065808213
DDR5 48G 内存 自营,GEIL金邦 48GB DDR5-5600  笔记本内存条 千禧系列 笔记本电脑内存扩容,2999.00,GEIL存储京东自营旗舰店,千禧系列【DDR5 5600】,5000+,jfs/t1/408804/13/1490/71651/69c0ff7bFf8814d5e/0083320320964afb.jpg,1000443886,生命周期保固;通用兼容,100335293556,1万+,100335293556
DDR5 48G 内存 自营,光威（Gloway）48GB(24GBx2) DDR5 6000 台式机内存条 龙武 马甲条 海力士M-die CL28  深空银 AI电脑配件升级,3399.00,光威京东自营旗舰店,6000 C28 龙武-银 海力士M-die,10万+,jfs/t20280429/428410/18/6102/170766/69f3081aF33157ee5/0a0232032037a1af.jpg,1000077382,深空银色;双通道设计;支持EXPO;M-die颗粒,100205233326,10万+,100205233326
DDR5 48G 内存 自营,威刚（ADATA）96GB(48GBX2)套装 DDR5 6000 台式机内存条 新海力士M-die颗粒 XPG龙耀D500G(黑色) C28,8989.50,威刚京东自营旗舰店,6000MHz 【D500G 黑灯条CL28】,1000+,jfs/t1/407164/26/16520/271126/69c37ca2F71f7ed5d/00833203206a4800.jpg,1000000714,100+店铺会员浏览;超20万人关注店铺,100176018981,1000+,100176018981
DDR5 48G 内存 自营,光威（Gloway）48GB(24GBx2) DDR5 6000 台式机内存条 龙武 RGB灯条 海力士M-die CL28 星空黑 AI电脑配件升级,3499.00,光威京东自营旗舰店,6000 C28 龙武-黑,5万+,jfs/t20280429/426781/33/10732/153629/69f3081aFcb58c419/0a023203200fb636.jpg,1000077382,RGB灯效同步;双通道设计;M-die颗粒;CL28时序,100194387344,8万+,100194387344
DDR5 48G 内存 自营,金百达（KINGBANK）48GB(24GBX2)套装 DDR5 8000 台式机内存条海力士M-die颗粒 星刃白RGB灯条 C38 ,3269.00,金百达京东自营旗舰店,[8000]星刃白灯条海力士M-dieC38,2万+,jfs/t1/407062/12/19010/120481/69c4b1e6F814fc07b/008332032026cf52.jpg,1000076001,M-die颗粒;原厂原印海力士;时序C38;炫酷外观;台式专用;双通道设计;RGB灯效;海力士颗粒;高频率性能;星刃白色,100153782427,4万+,100153782427
DDR5 48G 内存 自营,雷克沙（Lexar）DDR5 6000 48GB(24GB×2)套条 电竞RGB灯条台式内存条 海力士M-die颗粒 C28 Ares战神之翼 黑色,3399.00,Lexar雷克沙京东自营旗舰店,6000MHz -RGB-CL28-战神之翼-黑,1万+,jfs/t1/425846/24/12057/93779/69f19baeF38b9002a/0083320320c56b98.jpg,1000121323,高频6000;海力士认证;AMD超强搭档;双通道设计,100282589408,2万+,100282589408
DDR5 48G 内存 自营,光威（Gloway）48GB(24GBx2) DDR5 6800 台式机内存条 神武 RGB灯条 海力士M-die CL34 太空灰 AI电脑配件升级,3399.00,光威京东自营旗舰店,6800 C34 神武-灰,5万+,jfs/t20280429/422887/28/14537/125874/69f30819Fcc9555d9/0a0232032095d70d.jpg,1000077382,M-die颗粒;RGB灯效同步;CL34时序;大容量支持;高速运行;海力士颗粒;超强容量;RGB灯效;太空灰色;华丽灯效,100101229180,8万+,100101229180
DDR5 48G 内存 自营,英睿达（crucial）48GB（24GB×2）DDR5 6000 台式机内存条 Pro系列电竞内存 美光（原镁光）原厂颗粒 AI电脑配件,2799.00,英睿达京东自营旗舰店,「D5 6000」Pro马甲内存,5万+,jfs/t1/424093/15/10869/99974/69f32185Fdf5cef71/0083320320e3dee6.jpg,1000000678,美光颗粒;超强性能;稳定可靠;绝佳兼容,100068148536,9万+,100068148536
DDR5 48G 内存 自营,佰维（BIWIN）48G(24G×2)套装 DDR5 6000频率台式机内存条 时空行者DW100 RGB灯条(C28)黑色AI PC电脑存储配件,3599.00,佰维（BIWIN）存储京东自营旗舰店,6000MHz C28时空行者-黑,5000+,jfs/t1/420500/13/5317/129978/69df65e3Fcd31008b/0083320320126fcc.jpg,1000476284,双通道设计;AMD平台神装;C28超低时序;高性能体验,100166971689,1万+,100166971689
DDR5 48G 内存 自营,宏碁掠夺者（PREDATOR）48G(24G×2)套装 DDR5 6000频率 台式机内存条 Hermes冰刃系列 RGB灯条(C28) 白色 AI电脑配件,3599.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,6000MHz C28冰刃-白,5万+,jfs/t1/426307/13/6730/125215/69ef2619Fb94ae691/0083320320423832.jpg,1000364368,高频性能;稳定兼容;冰刃散热;双通道设计,100197058538,10万+,100197058538
DDR5 48G 内存 自营,GEIL金邦 96GB(48GBx2)套装 DDR5 6000 台式机电脑内存条 海力士M-die颗粒 巨蟹马甲系列金属灰 C28,7299.00,GEIL存储京东自营旗舰店,[6000]巨蟹-灰 海力士M-die C28,1000+,jfs/t1/411476/33/4144/198344/69c9e88aF914b0b0d/008332032042587b.jpg,1000443886,c28超低时序;M-die颗粒;700+人加购,100309079840,2000+,100309079840
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB(24GBx2) DDR5 6000 台式机内存条 海姆达尔 马甲条 三星颗粒 CL36 黑厚甲 AI电脑配件升级,3099.00,阿斯加特京东自营旗舰店,6000 C36 海姆达尔-黑,2万+,jfs/t20280416/417774/31/18161/166940/69e1adebF20029c20/0a0232032020895a.jpg,1000079883,黑厚甲外观;海姆达尔系列;RGB灯效;一键超频,100281328488,4万+,100281328488
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB(24GBx2) DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 精选颗粒 CL36 极夜黑 AI,3199.00,阿斯加特京东自营旗舰店,6000 C36 女武神II-黑 精选颗粒,10万+,jfs/t20280416/419679/16/7707/160933/69e1adebF9c2fb056/0a023203209f111e.jpg,1000079883,DDR5平台;极夜黑色;一键超频;高性能体验,100285012220,10万+,100285012220
DDR5 48G 内存 自营,GEIL金邦 48GB(24GBx2)套装 DDR5 6000 台式机电脑内存条 海力士M-die颗粒 巨蟹马甲系列金属灰 C30,3349.00,GEIL存储京东自营旗舰店,[6000]巨蟹-灰 海力士M-die C30,1000+,jfs/t1/386980/28/20824/126976/697c50ffF5748e990/00833203200199ec.jpg,1000443886,CL30低时序;马甲升级;海力士M代;EXPO技术;AI硬件优化;C30时序;高频6000;巨蟹马甲;双通道设计;低时序CL30,100268233872,2000+,100268233872
DDR5 48G 内存 自营,GEIL金邦 96GB(48GBx2)套装 DDR5 6000 台式机电脑内存条  巨蟹马甲条系列C40 AI模型硬件,6799.00,GEIL存储京东自营旗舰店,[6000]巨蟹系列 大模型硬件 C40,1000+,jfs/t1/411985/19/3542/197902/69c9e89dF4d5b2a01/008332032087b9c5.jpg,1000443886,3千+人加购;1万+人浏览;低时序,100176160607,2000+,100176160607
DDR5 48G 内存 自营,佰维（BIWIN）48G(24G×2)套装 DDR5 6000频率台式机内存条 时空行者DW100 RGB灯条(C28)白色AI PC电脑存储配件,3599.00,佰维（BIWIN）存储京东自营旗舰店,6000MHz C28时空行者-白,5000+,jfs/t1/414683/15/19667/128004/69df65abF1ca52b7d/0083320320471935.jpg,1000476284,AMD平台神装;C28超低时序;高性能体验;高频运行,100214798098,1万+,100214798098
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB(24GBx2) DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 精选颗粒 CL36 极地白 AI,3199.00,阿斯加特京东自营旗舰店,6000 C36 女武神II-白 精选颗粒,10万+,jfs/t20280416/420121/7/8053/160088/69e1adeaF7065771c/0a02320320e90c7c.jpg,1000079883,CL36时序;高性能体验;RGB灯效;一键超频,100285012248,10万+,100285012248
DDR5 48G 内存 自营,阿斯加特（Asgard）96GB(48GBx2) DDR5 6400 台式机内存条 海姆达尔 马甲条 海力士M-die CL32 黑厚甲 AI电脑配件升级,6699.00,阿斯加特京东自营旗舰店,6400 C32 海姆达尔-黑,2万+,jfs/t20280416/415956/37/22213/167933/69e1adebF0775d767/0a02320320ca472e.jpg,1000079883,高性能体验;一键超频;海力士颗粒;低时延CL32;高频6400;海力士芯片;黑色厚甲装;大容量双条,100155275813,4万+,100155275813
DDR5 48G 内存 自营,威刚（ADATA）48GB(24GBX2)套装 DDR5 6000 台式机内存条 新海力士M-die颗粒 XPG龙耀D500G(黑色) C28,3999.00,威刚京东自营旗舰店,6000MHz C28-D500G灯条黑,500+,jfs/t1/406325/15/19260/271066/69c3770bFe7b39990/0083320320f6bf26.jpg,1000000714,超20万人关注店铺;300+店铺粉丝浏览,100209168945,1000+,100209168945
DDR5 48G 内存 自营,英睿达（crucial）48GB DDR5 5600 笔记本内存条 美光（原镁光）原厂颗粒 AI电脑配件,2999.00,英睿达京东自营旗舰店,「D5 5600频」笔记本内存,20万+,jfs/t1/426875/7/8750/133785/69f1b14fF69bdf7c5/00833203206ccb1c.jpg,1000000678,终身质保;美光精选颗粒;原厂颗粒;稳定兼容,100063903515,20万+,100063903515
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB DDR5 6400 台式机内存条 女武神·瓦尔基里II代 RGB灯条 海力士M-die CL32 极地白 AI电脑,3499.00,阿斯加特京东自营旗舰店,6400 C32 女武神II-极地白 M-die,10万+,jfs/t20280416/416990/40/20420/143141/69e1adebFc2f473a1/0a0232032074c9a1.jpg,1000079883,CL32超低时序;海力士M-die;一键超频;XMP3.0;RGB灯效;超低时序;高速传输;海力士颗粒,100326961598,10万+,100326961598
DDR5 48G 内存 自营,阿斯加特（Asgard）48GB(24GBx2) DDR5 6000 台式机内存条 海姆达尔 马甲条 三星颗粒 CL36 极地白 AI电脑配件升级,3099.00,阿斯加特京东自营旗舰店,6000 C36 海姆达尔-白 三星颗粒,2万+,jfs/t20280416/421858/3/2921/163368/69e1adebF94a2960c/0a023203204c3ad1.jpg,1000079883,高性能体验;RGB灯效;一键超频;DDR5规格;超低时序;CL36时序;海姆达尔款;高速传输;极地白色;三星颗粒,100223521805,4万+,100223521805
DDR5 48G 内存 自营,威刚（ADATA）48GB(24GBX2)套装 DDR5 6000 台式机内存条 新海力士M-die颗粒 XPG龙耀D500G(白色) C28,3999.00,威刚京东自营旗舰店,6000MHz C28-D500G灯条白,500+,jfs/t1/407442/39/14277/261681/69c3770fFe4fa879b/00833203206cc3c1.jpg,1000000714,1千+人加购;200+店铺粉丝浏览;100+人已买,100278072662,1000+,100278072662
