搜索字段,商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
Intel H810 主板 自营,微星（MSI）PRO H810M-B主板 支持 230F/225F/245KF(Intel H810/LGA 1851接口),786.00,CYBERHASH元器件京东自营专区,H810M-B,3,jfs/t1/386890/6/18380/122329/69782753F8e154f5b/00833203203fcd6f.jpg,1010807976,DDR5加速;6400MT/s;LGA1851;增值税票;优质主板,100315898922,,100315898922
Intel H810 主板 自营,七彩虹（Colorful） 主板CPU套装BATTLE-AX H810M-A WIFI V20+Intel Ultra 5 245K主板+CPU套装,1979.00,七彩虹京东自营旗舰店,【战斧M-A WIFI】H810M,15,jfs/t1/324255/36/23828/167522/68d4df43Fa1793304/4d8a83102a15d212.jpg,1000000267,WiFi集成;紧凑设计,100213500797,,100213500797
Intel H810 主板 自营,铭瑄MS-挑战者H810ITX WIFI电脑主板+英特尔酷睿Ultra 5 245K台式机处理器主板CPU套装,2079.00,铭瑄京东自营旗舰店,铭瑄挑战者H810 ITX+245K,2000+,jfs/t1/298003/5/23719/99996/6879b3b4Fe609f9a9/bd1d73c270ac220c.jpg,1000094211,轻巧便携;迷你设计;英特尔芯,100258075368,1万+,100258075368
Intel H810 主板 自营,铭瑄MS-挑战者H810ITX WIFI电脑主板+英特尔酷睿Ultra 5 230F台式机处理器主板CPU套装,1529.00,铭瑄京东自营旗舰店,铭瑄挑战者H810 ITX+230F,1000+,jfs/t1/286675/12/19926/98456/6879b2bbF77f34ec8/fc561f18a4e7116d.jpg,1000094211,迷你设计;轻巧便携;WIFI集成;英特尔芯,100258075318,1000+,100258075318
Intel H810 主板 自营,昂达（ONDA）CPU主板套装 H810M-B DDR5主板+英特尔(Intel)  酷睿 Ultra 5 225F 板U套装,1199.00,,,0,jfs/t1/385735/7/4122/115678/695ddbefF6988ee6b/00bf7b3e971572e3.jpg,0,板U套装;225F;H810主板;超值套装;紧凑设计;LGA1851;DDR5内存;DDR5支持;英特尔芯,100234497315,,100234497315
Intel H810 主板 自营,七彩虹（Colorful） 主板CPU套装BATTLE-AX H810M-A WIFI V20+Intel Ultra 5 245KF主板+CPU套装,1879.00,七彩虹京东自营旗舰店,【战斧M-A WIFI】H810M,15,jfs/t1/326375/2/23934/165835/68d4df42Ff496db3e/595f75965f597e59.jpg,1000000267,,100284536226,,100284536226
Intel H810 主板 自营,铭瑄MS-挑战者H810M-K WIFI电脑主板+英特尔酷睿Ultra 5 230F台式机处理器主板CPU套装,1459.00,,230F,1,jfs/t1/375029/8/9127/111056/6939151dFe1a783ce/14dcbfaabf33d7dc.jpg,0,无线连接;WIFI集成,100306737154,,100306737154
Intel H810 主板 自营,铭瑄MS-挑战者H810M-K WIFI电脑主板+英特尔酷睿Ultra 5 225台式机处理器主板CPU套装,1729.00,,铭瑄挑战者H810M-K WiFi+225,1000+,jfs/t1/380981/35/768/114885/6939151eF91d1ada8/55fbc2f2207469a5.jpg,0,超值套装,100229857781,3000+,100229857781
Intel H810 主板 自营,铭瑄MS-挑战者H810M-R电脑主板+英特尔酷睿Ultra 5 230F台式机处理器主板CPU套装,1379.00,,230F,9,jfs/t1/389894/30/13327/111084/698190bdFe1ce00d7/008332032024ed80.jpg,0,超值套装;多接口设计,100323391000,,100323391000
Intel H810 主板 自营,铭瑄MS-挑战者H810M-K WIFI电脑主板+英特尔酷睿Ultra 5 245KF台式机处理器主板CPU套装,1859.00,铭瑄京东自营旗舰店,245KF,1,jfs/t1/378526/35/1403/111283/6939151cFacd7df5f/9ed5b8bfc92e831a.jpg,1000094211,超值套装;WIFI集成,100229857821,,100229857821
Intel Z790 主板 自营,七彩虹（Colorful）BATTLE-AX Z790M-PLUS D5 V20 DDR5主板 支持 CPU 14700KF/14600KF（Intel Z790/LGA 1700),899.00,七彩虹京东自营旗舰店,【战斧M-PLUS D5】Z790M,2万+,jfs/t1/292816/13/20842/169766/68788c1bFb870f906/7aa42b23505695af.png,1000000267,10万+人浏览;9千+店铺粉丝浏览,100046122091,4万+,100046122091
Intel Z790 主板 自营,昂达（ONDA）Z790PRO-WIFI-B5（Intel B790 /LGA 1700）支持CPU14700/14600K/14400/12600KF 游戏电竞优选 主板,589.00,昂达（ONDA）京东自营旗舰店,【Z790PRO】DDR5 无线WIFI6,2000+,jfs/t1/318424/5/21172/138114/689994aeFa061a7ae/02d55b4fc64b8701.jpg,1000300966,14600K;无线上网;WIFI6;10相供电;神光同步;紧凑设计;M.2接口;Wi-Fi 6;2.5G网卡;WiFi 6,100267397724,4000+,100267397724
Intel Z790 主板 自营,微星（MSI）PRO Z790-P WIFI DDR4 电脑主板 支持CPU 14600KF/ 14700KF/14900KF (Intel Z790/LGA 1700),1399.00,微星京东自营旗舰店,【PRO D4】Z790-P WIFI D4,1万+,jfs/t20280429/426014/22/11835/148953/69f30cb4F58ae8a33/0a023203202a89f8.jpg,1000000266,高效散热组件;14相智能供电;4个M.2接口;M.2接口;智能供电;高效散热;PCIe 5.0;SATA支持,100047987267,2万+,100047987267
Intel Z790 主板 自营,华硕PRIME Z790-P WIFI 主板 支持DDR5 CPU 14700K/14600K（Intel Z790/LGA 1700）,1789.00,华硕京东自营旗舰店,【大师WIFI 】Z790P,1万+,jfs/t1/7125/13/23046/155129/6433723bF2942fb60/ce0424923b3c7c8a.jpg,1000000225,冷静散热;15供电模组;超频潜力;NVMe协议,100042247255,1万+,100042247255
Intel Z790 主板 自营,七彩虹（Colorful）iGame Z790D5 ULTRA V20 DDR5主板 支持14900K/14700K（Intel Z790/LGA 1700）,1399.00,七彩虹京东自营旗舰店,【ULTRA WIFI D5】Z790,2万+,jfs/t1/235560/3/2161/221849/6549e068Fff1284c5/00dc3207a9ee8978.jpg,1000000267,6千+店铺粉丝浏览;7万+人浏览,100072811077,2万+,100072811077
Intel Z790 主板 自营,微星（MSI）Z790MPOWER 超频主板  支持DDR5 CPU 14900KF/14700KF/14600KF(Intel Z790/LGA1700),1299.00,微星京东自营旗舰店,【超频利器】Z790MPOWER,1万+,jfs/t20280429/423526/38/21699/177138/69f30cb4F866b9a7b/0a02320320900fde.jpg,1000000266,灵活扩展接口;强大连接性;高效能表现;PCIe 5.0,100097327204,2万+,100097327204
Intel Z790 主板 自营,技嘉（GIGABYTE）Z790M AORUS ELITE AX主板DDR5支持CPU 139001370013600KF Intel LGA 1700 ,1449.00,技嘉京东自营旗舰店,Z790,5000+,jfs/t1/411922/30/7345/177384/69cb9c5aF519a91b5/008332032087858e.jpg,1000000297,全覆盖散热片;D5黑科技;WIFI6E;高速体验;全新芯片;安全防护;高效散热;紧凑设计;NVMe协议;Wi-Fi连接,100042756628,2万+,100042756628
Intel Z790 主板 自营,七彩虹（Colorful）iGame Z790D5 VULCAN X V20 DDR5 火神主板 支持14900KF/14700K（Intel Z790/LGA 1700）,1899.00,七彩虹京东自营旗舰店,【火神 WIFI D5】Z790,2万+,jfs/t1/224212/15/26917/103058/66d55b58F93a6e936/3f3c6d148fb50a4b.png,1000000267,7800MHz;散热铠甲全覆盖;支持WIFI7;先进兼容;SATA总线;PCIe 5.0;极速反应;RGB灯效;WiFi畅连;Z790芯片,100113680831,2万+,100113680831
Intel Z790 主板 自营,微星（MSI）PRO Z790-P II DDR5电脑主板 支持CPU 13700KF/14700KF/13600KF (Intel Z790/LGA 1700),1399.00,微星京东自营旗舰店,【内容创作】Z790-P II,1万+,jfs/t20280429/426241/17/12020/158809/69f30cb3Fe780e043/0a0232032059c0c3.jpg,1000000266,前置typeC;4个M.2接口;PCIE5.0;M.2接口;SATA总线;出色支持;RGB灯效;稳定搭配;4个M.2插槽;高效性能,100070408170,2万+,100070408170
Intel Z790 主板 自营,技嘉（GIGABYTE）Z790 UD DDR5主板支持13代酷睿CPU 13900/13700/13600KF Intel LGA 1700 ,1449.00,技嘉京东自营旗舰店,Z790,5000+,jfs/t1/130290/33/46133/181560/66e28627Fcafd6684/fb405fdac20b55df.jpg,1000000297,PCIE5.0;M.2接口;强大扩展性;超耐久设计;用户友好界面;RGB灯效;全覆盖散热;优质构建材料;16+1+1相供电;卓越信号传输,100044324705,2万+,100044324705
Intel Z790 主板 自营,华硕（ASUS）Z790-AYW WIFI W II哎呦喂 主板 支持DDR5 CPU 14600K/14700K（Intel Z790/LGA 1700,1789.00,华硕京东自营旗舰店,【哎呦喂】Z790 W II,1万+,jfs/t1/331842/22/25942/133892/68f74ddbFf0ed1cda/bf658297d4f5a049.jpg,1000000225,白色主板;ARGB灯效;DDR5支持;Wi-Fi 6,100213802167,1万+,100213802167
Intel Z790 主板 自营,微星（MSI）Z790M GAMING PLUS WIFI 主板 支持CPU 14900KF/14700KF/14600KF (Intel Z790/LGA 1700),1299.00,微星京东自营旗舰店,【小白龙PLUS】Z790M WIFI,1万+,jfs/t20280429/424369/37/14535/149567/69f30cb3F22824ddd/0a023203204bb258.jpg,1000000266,高兼容性;AI智能调控;NVMe协议;紧凑设计,100260930342,2万+,100260930342
Intel Z790 主板 自营,ROG STRIX Z790-A GAMING WIFI S 吹雪主板 支持DDR5 CPU 14900K/14700K（Intel Z790/LGA 1700） ,2489.00,华硕京东自营旗舰店,【吹雪S D5】Z790-A,2万+,jfs/t1/163508/26/39623/183736/677a2b63F49738128/28726f5e450b2c5c.jpg,1000000225,高效散热;19供电模组;显卡易拆键;AI智能超频,100070496558,6万+,100070496558
Intel Z790 主板 自营,七彩虹（Colorful）主板CPU套装CVN Z790D5 ARK FROZEN V20 方舟+英特尔(Intel) i5-14600K处理器 CPU 主板+CPU套装,2519.00,七彩虹京东自营旗舰店,七彩虹Z790 方舟WIFI+14600K,1万+,jfs/t1/357761/3/84/179931/6901b298Fe0a16bdc/dbe3a583eda39e26.jpg,1000000267,买套装更划算;主板四年质保;正品盒装带票;强劲CPU;高端主板,100130888112,2万+,100130888112
Intel Z790 主板 自营,微星（MSI）Z790 GAMING PLUS WIFI D5主板 支持CPU 14700KF/14900KF/14600KF(Intel Z790/LGA 1700),1499.00,微星京东自营旗舰店,【电竞PLUS】Z790,1万+,jfs/t20280429/427630/19/8390/159534/69f30cb4F8de4498a/0a023203203add17.jpg,1000000266,M.2便携卡扣;PCIe5.0;PCIe支持;14路供电;M.2插槽;PCIe协议;SATA接口;稳定性能;超频潜力;RGB灯效,100072115416,2万+,100072115416
Intel Z790 主板 自营,微星(MSI)主板CPU套装Z790 GAMING PLUS WIFI+Intel i7-14700KF 板U套装,3899.00,微星京东自营旗舰店,微星Z790 GAMING PLUS WF+14700KF,5万+,jfs/t1/297227/27/15177/147579/684ba095F3425ae07/ae1e7b9c44b4354a.jpg,1000000266,微星板U套装;套装购买更优惠;主板三年质保;无线连接;丰富接口;强劲性能;高兼容性;高端主板,100213752538,7万+,100213752538
Intel Z790 主板 自营,七彩虹（Colorful）主板CPU套装CVN Z790D5 ARK FROZEN V20 方舟+英特尔(Intel) i9-14900KF处理器 CPU 主板+CPU套装,4099.00,七彩虹京东自营旗舰店,【ARK方舟WIFI D5】Z790,41,jfs/t1/398893/40/13110/175745/69a938d8Fdeb61a70/008332032087975a.jpg,1000000267,超70万人关注店铺;英特尔;800+人加购,100111050137,,100111050137
Intel Z790 主板 自营,微星（MSI）PRO Z790-P WIFI DDR5电脑主板 支持CPU 14900KF/14700KF/14600KF (Intel Z790/LGA 1700),1499.00,微星京东自营旗舰店,【PRO系列】Z790-P WIFI,1万+,jfs/t20280429/429170/15/3742/170309/69f30cb3F2e00f10e/0a02320320c0baff.jpg,1000000266,4个M.2插槽;无线连接;PCIe5.0;超快速换代;M.2接口;WIFI6E;RGB灯效;固态支持;优质材质;14+1+1供电,100047987265,2万+,100047987265
Intel Z790 主板 自营,七彩虹（Colorful）CVN Z790D5 ARK FROZEN V20 方舟 DDR5主板 支持14900K/14700K（Intel Z790/LGA 1700）,1249.00,七彩虹京东自营旗舰店,【方舟 WIFI D5】Z790,2万+,jfs/t1/373672/9/9936/452635/6940f46bF38204c5e/5c7737cb690d7507.jpg,1000000267,WIFI 6E;全覆盖散热装甲;4个M.2接口;多功能扩展;M.2接口;高频内存;PCIe协议;支持新CPU;耐用材料构建;SATA支持,100095852201,2万+,100095852201
Intel Z790 主板 自营,铭瑄MS-iCraft Z790 WIFI V2电脑主板+英特尔（Intel）i9-14900KF 酷睿14代处理器主板CPU套装,4669.00,铭瑄京东自营旗舰店,铭瑄电竞之心Z790+14900KF,1万+,jfs/t1/345200/21/21/112649/68bab107F06d683b3/4cf9de6e14750263.jpg,1000094211,强劲性能,100276942984,2万+,100276942984
Intel Z790 主板 自营,七彩虹（Colorful） 主板CPU套装iGame Z790D5 VULCAN X V20+英特尔(Intel)i9-14900KF处理器主板+CPU套装,5099.00,七彩虹京东自营旗舰店,七彩虹Z790火神+14900KF,1万+,jfs/t1/323471/30/24396/137657/68d4eb6bF396a6fc4/a080617349df27d2.jpg,1000000267,超70万人关注店铺;500+店铺粉丝浏览,100284536210,2万+,100284536210
Intel Z790 主板 自营,技嘉（GIGABYTE）Z790 UD AX 主板DDR5 WIFI6支持13代酷睿CPU 13900/13700/13600KF Intel LGA 1700 ,1549.00,技嘉京东自营旗舰店,Z790,5000+,jfs/t1/61040/35/27605/196168/66e26434F50fa78cc/107ebb3ffebb682e.jpg,1000000297,2.5G网卡;免工具快拆;D5黑科技;高效散热;M.2接口;稳定性能;SATA端口;兼容多代;强劲供电;RGB灯效,100044325565,2万+,100044325565
Intel Z790 主板 自营,华硕Z790 AYW OC WIFI 哎呦喂 主板 支持DDR5 CPU 14700K/14600K（Intel Z790/LGA 1700）,1839.00,华硕京东自营旗舰店,【哎呦喂】Z790 OC,1万+,jfs/t1/232791/28/25843/123783/67048fc4F525b6ae1/a3b667106042423b.png,1000000225,3个M.2接口;三年上门服务;ARGB灯效;增强散热性能;多元扩展接口;M.2接口;ATX规格;Wi-Fi 6;2.5G网口;WiFi 6,100125974548,1万+,100125974548
Intel Z790 主板 自营,七彩虹（Colorful）主板CPU套装CVN Z790D5 ARK FROZEN V20 方舟+英特尔(Intel) i7-14700KF处理器 CPU 主板+CPU套装,3249.00,七彩虹京东自营旗舰店,七彩虹Z790方舟D5 WIFI+14700KF,5万+,jfs/t1/357630/1/91/181459/6901b297Fb82e3de6/aebcfc1af8ca80cd.jpg,1000000267,高性能CPU;超频体验;稳定接口;品质保证;标准ATX;兼容性好;节能环保;流畅运行;高端组合;稳定性高,100130888130,7万+,100130888130
Intel Z790 主板 自营,微星（MSI）Z790 PROJECT ZERO零D5 WIFI7背插主板 支持14700KF/14900K(Intel Z790/LGA 1700),1599.00,微星京东自营旗舰店,【背插主板】Z790 ZERO 零 ,1万+,jfs/t20280429/426557/21/8828/149018/69f30cb4F4d45f387/0a0232032000217e.jpg,1000000266,背插主板;银白全覆盖装甲;支持WIFI7;极速连接体验;M.2接口;兼容性强;大容量支持;PCIe协议;SATA接口;稳定输出电源,100097664858,2万+,100097664858
Intel Z790 主板 自营,华硕【主板cpu套装】ROG Z790 吹雪S主板+英特尔(intel)i7 14700KF CPU 主板+CPU套装,4849.00,华硕京东自营旗舰店,ROG Z790吹雪WIFI+14700KF,5万+,jfs/t1/240574/24/2474/169497/6597acecF9fd3faa0/e433a97f30e951fa.jpg,1000000225,显卡易拆键;ROG品质;套装优惠;主板一年换新,100081237495,7万+,100081237495
Intel Z790 主板 自营,微星(MSI)PRO Z790-P II DDR5+英特尔(intel)14700KF CPU 主板CPU套装,3749.00,微星京东自营旗舰店,,100+,jfs/t1/290316/2/12876/137710/684ba094F857479da/5d233651a5320545.jpg,1000000266,套装更优惠;主板三年质保;官方自营;兼容性强;智能优化;优惠套装;三年质保;标准ATX;强劲兼容;稳定运行,100081236859,200+,100081236859
Intel Z790 主板 自营,铭瑄iCraft Z790ITX WIFI电脑主板+英特尔（Intel）i7-14790F 酷睿14代处理器主板CPU套装,3369.00,铭瑄京东自营旗舰店,,0,jfs/t1/344629/33/1696/91964/68c0f622Fe4fa55f8/fc7c7b466550bfc5.jpg,1000094211,高性能CPU;轻巧便携;迷你设计;WIFI集成;强劲性能,100278246974,,100278246974
Intel Z790 主板 自营,七彩虹（Colorful）主板CPU套装CVN Z790D5 ARK FROZEN V20 方舟+英特尔(Intel) i9-14900KS处理器 CPU 主板+CPU套装,5999.00,七彩虹京东自营旗舰店,七彩虹Z790 ARK+14900KS,1000+,jfs/t1/405037/35/11035/167629/69bd160eF8b85fabb/008332032031331d.jpg,1000000267,600+店铺粉丝浏览;超70万人关注店铺,100130888266,1000+,100130888266
Intel Z790 主板 自营,铭瑄MS-终结者 Z790-A WIFI电脑主板+英特尔（Intel）i5-12600KF 酷睿12代处理器套装,2549.00,铭瑄京东自营旗舰店,12600KF ,3,jfs/t1/240649/28/34290/106672/68eca3b7F3ed12aa6/4eca116c254ae33b.jpg,1000094211,多核处理;强劲性能,100287377596,,100287377596
Intel B760 主板 自营,华硕B760M-AYW WIFI D4 II 哎呦喂主板 支持 CPU 13600KF/13400F12600KF（Intel B760/LGA 1700） ,839.00,华硕京东自营旗舰店,【哎呦喂D4】B760M 2代,10万+,jfs/t1/299192/24/17480/123873/68598f70F419f6371/611b820e3fd0fd43.jpg,1000000225,2千+人收藏;10万+人加购;近30日人气商品,100222194128,10万+,100222194128
Intel B760 主板 自营,铭瑄（MAXSUN）MS-挑战者B760M D5 WiFi电脑游戏主板 DDR5 CPU 12600KF/13400F/14600KF（Intel B760/LGA 1700）,649.00,铭瑄京东自营旗舰店,【挑战者】B760M D5 WiFi,1万+,jfs/t1/93139/16/39654/101842/65f930e0F5c3922c1/9236001c931cc667.jpg,1000094211,高效散热;M.2接口;稳定性能;Wi-Fi 6;兼容性好;快速响应;强韧连接;RGB灯效;NVMe协议;WiFi在线,100098790522,1万+,100098790522
Intel B760 主板 自营,技嘉B760M H DDR4 支持CPU 13600KF 12600KF Intel LGA 1700,569.00,技嘉京东自营旗舰店,B760,5万+,jfs/t1/409548/13/19380/188165/69cb9c58F0a5a0d5a/00833203204aa79e.jpg,1000000297,多重扩展性;紧凑型设计;NVMe协议;8相供电,100150300426,20万+,100150300426
Intel B760 主板 自营,微星（MSI）B760M BOMBER DDR4爆破弹电脑主板 支持CPU 13490F/14600KF/14490F/12490F(INTEL B760/LGA 1700),649.00,微星京东自营旗舰店,【爆破弹D4】B760M,5万+,jfs/t20280429/424181/16/19578/167708/69f30cb4F76361ce6/0a02320320501dd6.jpg,1000000266,双M.2接口;丰富接口;卓越稳定性;神光同步,100051301777,7万+,100051301777
Intel B760 主板 自营,B760M-AYW WIFI D4 II主板+英特尔(intel) i5  12600KF CPU  主板+CPU套装,2099.00,华硕京东自营旗舰店,华硕B760M D4 WIFI II+12600KF,10万+,jfs/t1/384517/11/13422/104585/6965a00eFd6552e04/025815e15e288fc6.jpg,1000000225,高性价比;1万+店铺粉丝浏览;3万+人加购,100172207535,10万+,100172207535
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-PLUS WIFI V20 DDR4  黑刃主板支持14600KF/12600KF（Intel B760/LGA 1700）,749.00,七彩虹京东自营旗舰店,【黑刃 WIFI D4】B760M,2万+,jfs/t1/417726/21/2299/194470/69d76307Fd481a5cc/00833203209c6432.jpg,1000000267,稳定传输;扩展性强;NVMe协议;强化供电,100126089255,4万+,100126089255
Intel B760 主板 自营,华硕（ASUS）PRIME B760M-K D4 主板 支持 CPU 13600KF/13400F（Intel B760/LGA 1700）,689.00,华硕京东自营旗舰店,PRIME B760M-K D4,10万+,jfs/t1/166174/5/30403/148559/63b39519F5d7857e5/0860cdf7d2ee92fa.jpg,1000000225,性能优越;高强度显卡插槽;高效兼容;扩展方便,100051301795,10万+,100051301795
Intel B760 主板 自营,铭瑄（MAXSUN）MS-挑战者B760M 电脑游戏主板支持 CPU 13400F/12400F（Intel B760/LGA 1700）,549.00,铭瑄京东自营旗舰店,【挑战者】B760M D4,1万+,jfs/t1/275841/35/24157/129213/680705e6F870b22d0/187cbcf039edc32f.jpg,1000094211,8+1+1供电;支持ARGB;VRM散热片;M.2接口;扩展性强;高效供电;散热优秀;PCIE x8;轻松安装;支持新CPU,100041649006,1万+,100041649006
Intel B760 主板 自营,华硕TUF GAMING B760M-PLUS WIFI D4 重炮手主板  CPU 14600KF/14700KF（Intel B760/LGA 1700）,1219.00,华硕京东自营旗舰店,【重炮手WIFID4】B760M,10万+,jfs/t1/179419/35/31046/109862/63b7bca3F9902d146/d8e891b8795c2480.jpg,1000000225,重炮手;90万+人浏览;15万+人加购;用料扎实,100041216184,10万+,100041216184
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-T WIFI V21A  DDR4战斧主板支持 CPU12600KF/13490F/14400F(Intel B760/LGA1700),599.00,七彩虹京东自营旗舰店,【战斧M-T WIFI D4】B760M,2万+,jfs/t1/307286/20/19609/193145/6881de33Ffe70db04/a94b936e34e96ab1.png,1000000267,支持WIFI6;三年质保;千兆网口;紧凑设计;M.2接口;Wi-Fi 6;RGB灯效;NVMe协议,100196010360,4万+,100196010360
Intel B760 主板 自营,华硕（ASUS）PRIME B760M-F D4主板 支持 CPU 13600KF/13400F（Intel B760/LGA 1700） ,639.00,华硕京东自营旗舰店,PRIME B760M-F D4,10万+,jfs/t1/242612/26/34690/195451/68f752c6F331eb1fd/74db95636810c64e.png,1000000225,性价比之选;高强度供电;PCIe支持;高速NVMe,100213802165,10万+,100213802165
Intel B760 主板 自营,微星（MSI）MAG B760M MORTAR WIFI DDR4 迫击炮主板 支持 CPU 14600KF/12600KF/14490F(Intel B760/LGA 1700),1099.00,微星京东自营旗舰店,【迫击炮D4 WIFI】B760,5万+,jfs/t20280429/426625/17/11840/135367/69f30cb5F6135a5d8/0a0232032052a844.jpg,1000000266,遇事不决迫击炮;12路智能供电;WIFI6E+;M.2接口;2.5G网卡;智能供电;PCIE5.0,100051301793,7万+,100051301793
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-G WIFI V20A 小黑刃DDR4主板 支持14600K/14600KF（Intel B760/LGA 1700）,699.00,七彩虹京东自营旗舰店,【小黑刃 WIFI D4】B760M,2万+,jfs/t1/317275/12/10148/180527/6853c72fFbc4adf2b/4851ec2210920337.png,1000000267,5千+店铺粉丝浏览;9万+人浏览,100196010358,4万+,100196010358
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-WHITE WIFI V21 DDR4 冷钢主板 12600KF/13490F/14600KF（Intel B760/LGA 1700）,769.00,七彩虹京东自营旗舰店,【冷钢 WIFI V21 D4】B760M,2万+,jfs/t1/414691/32/14023/198180/69d7715fF18d6b53a/008332032059c4e3.png,1000000267,三年质保;无线WIFI6;14相强化供电,100254051913,4万+,100254051913
Intel B760 主板 自营,华硕B760M-AYW WIFI D4 哎呦喂主板 支持 CPU 12600KF/13400F（Intel B760/LGA 1700）,839.00,华硕京东自营旗舰店,【哎呦喂D4】B760M,10万+,jfs/t1/201173/9/30199/128829/64535d52F55d69b18/a2c7e2afc80ca3b7.jpg,1000000225,神光同步;支持WIFI;VRM散热片;SSD支持;M.2接口;紧凑设计;Wi-Fi 6;优质性能;强化散热;NVMe协议,100042811624,10万+,100042811624
Intel B760 主板 自营,技嘉B760魔鹰主板 B760M GAMING AC DDR4 GEN5 WIFI支持CPU 13600KF 12600KF Intel LGA 1700,739.00,技嘉京东自营旗舰店,B760,5万+,jfs/t1/407639/25/20512/196953/69cb9c58F0d55e908/008332032014db89.jpg,1000000297,高速传输;9相供电设计;注册四年保修;多接口设计,100215361187,20万+,100215361187
Intel B760 主板 自营,华硕TUF GAMING B760M-PLUS WIFI II重炮手二代 DDR5 CPU 14600KF/14700KF（Intel B760/LGA 1700）,1289.00,华硕京东自营旗舰店,【重炮手WIFID5】B760M,5万+,jfs/t1/233680/30/12928/126467/65aa1906F72d5c545/8f5efa97e28b6406.jpg,1000000225,用料扎实;运行超流畅;50万+人加购,100088789712,10万+,100088789712
Intel B760 主板 自营,微星（MSI）B760M BOMBER WIFI DDR4爆破弹电脑主板 支持CPU 14600KF/13490F/14490F (INTEL B760/LGA 1700),699.00,微星京东自营旗舰店,【爆破弹D4】B760M WIFI,5万+,jfs/t20280429/428421/30/6111/149457/69f30cb3Faacd96da/0a02320320241629.jpg,1000000266,高效散热;快速性能;稳健信号;双M.2接口,100088789722,7万+,100088789722
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-WHITE WIFI D5 V20 DDR5 冷钢主板 支持14600KF/12600KF（Intel B760/LGA 1700）,769.00,七彩虹京东自营旗舰店,【冷钢 WIFI D5】B760M,2万+,jfs/t1/321363/4/14167/171638/686b804fF817062f9/445a1f4d055eeb60.png,1000000267,银白装甲;3个M.2插槽;增强供电;SSD支持;高效散热;强化供电;紧凑设计;兼容性强;稳定性能;M.2接口,100112290708,4万+,100112290708
Intel B760 主板 自营,华硕B760M-AYW WIFI II 哎呦喂主板 支持DDR5 CPU 12600KF/13490F（Intel B760/LGA 1700）,939.00,华硕京东自营旗舰店,【哎呦喂D5】B760M 2代,5万+,jfs/t1/287964/23/17198/110197/686dd17cF1e5dda90/78f62001bdc22d62.jpg,1000000225,紧凑设计;RGB灯效;M.2接口;DDR5内存;Wi-Fi 6;NVMe协议,100249467106,10万+,100249467106
Intel B760 主板 自营,七彩虹（Colorful） COLORFIRE B760M-MEOW WIFI D5橘猫 主板DDR5 支持CPU14600KF/12700KF（Intel B760/LGA 1700）,899.00,七彩虹京东自营旗舰店,【橘影橙 WIFI D5】B760M橘猫,2万+,jfs/t1/105332/4/44289/177215/64f37546F71ce2aee/3a9d7d9bcb2d2645.jpg,1000000267,10万+人浏览;500+人收藏;超70万人关注店铺,100064366691,2万+,100064366691
Intel B760 主板 自营,华硕（ASUS）PRIME B760-PLUS D4 主板 支持 CPU 13700K/13600KF/13400F（Intel B760/LGA 1700）,1189.00,华硕京东自营旗舰店,PRIME B760-PLUS D4,10万+,jfs/t1/109175/33/35670/172120/63b394daFcff88bfe/be83ab34e67b0c67.jpg,1000000225,美声大师;APE 3.0;高强度显卡插槽;高性能支持;兼容性强;高效散热;设计简洁;RGB灯效;扩展空间;超速运行,100051301809,10万+,100051301809
Intel B760 主板 自营,七彩虹（Colorful）BATTLE-AX B760M-WHITE WIFI V20 DDR4 冷钢主板 12600KF/13490F/14600KF（Intel B760/LGA 1700）,769.00,七彩虹京东自营旗舰店,【冷钢 WIFI D4】B760M,2万+,jfs/t1/304004/29/17610/176923/6874624bFccf77aab/cd2538a0e9ccca19.png,1000000267,WiFi支持;紧凑设计;简约外观;高效性能,100069923139,4万+,100069923139
Intel B760 主板 自营,微星（MSI）PRO B760M-A DDR4 II 游戏电脑主板 支持 CPU 14600KF/13490F/14490F(Intel B760/LGA 1700),829.00,微星京东自营旗舰店,【PRO D4】B760M-A,5万+,jfs/t20280429/424611/38/9253/144153/69f30cb4F1fd2d991/0a023203209da4e8.jpg,1000000266,高效性能;游戏优化;扩展型散热片;稳定运行,100070787729,7万+,100070787729
Intel B760 主板 自营,七彩虹（Colorful）CVN B760M FROZEN WIFI D5 V20 DDR5主板 支持CPU 12600K/13490F/14600K (Intel B760/LGA 1700),849.00,七彩虹京东自营旗舰店,【冰霜战列舰 WIFI D5】B760M,2万+,jfs/t1/162298/11/32627/134975/6434c53cF08129726/63970194b21a9203.jpg,1000000267,超70万人关注店铺;用料扎实;400+人收藏,100051545421,2万+,100051545421
Intel B760 主板 自营,华硕TUF GAMING B760M-PLUS D4重炮手主板  CPU 14700K/14600KF/13400F（Intel B760/LGA 1700）,1149.00,华硕京东自营旗舰店,【重炮手D4】B760M ,10万+,jfs/t1/93529/23/36280/113109/63b7bd4cFf08580d8/dd473770584bae89.jpg,1000000225,强劲性能;13供电模组;AI双向降噪;超大散热,100051301799,10万+,100051301799
